SiteCode,Year,conductivity,pH,temperature,dissolved_oxygen
JOTR_P_COY0033,2019,139.9,7.836666666666666,7.6000000000000005,10.27
JOTR_P_COY0033,2022,133.5,7.6000000000000005,8.2,8.66
JOTR_P_DIK0132,2016,518.0,7.5633333333333335,10.75,4.886666666666667
JOTR_P_DIK0132,2020,,,,
JOTR_P_DIK0132,2022,547.0,6.969999999999999,11.8,1.5633333333333335
JOTR_P_DOV0291,2016,,,,
JOTR_P_DOV0291,2023,,,,
JOTR_P_EAS0160,2016,,,,
JOTR_P_EAS0160,2017,196.66666666666666,8.473333333333334,9.06,7.963333333333333
JOTR_P_EAS0160,2018,179.6,8.323333333333334,9.9,9.816666666666666
JOTR_P_EAS0160,2019,176.7,6.79,6.6000000000000005,9.47
JOTR_P_EAS0160,2020,168.0,6.639999999999999,15.200000000000001,3.0966666666666667
JOTR_P_EAS0160,2021,174.8,,13.9,3.6200000000000006
JOTR_P_EAS0160,2022,170.4,6.62,11.9,2.73
JOTR_P_EAS0160,2023,169.7,6.360000000000001,14.299999999999999,2.433333333333333
JOTR_P_EAS0160,2024,176.73333333333332,6.6000000000000005,14.200000000000001,3.35
JOTR_P_FAN0259,2016,,,,
JOTR_P_FAN0259,2020,,,,
JOTR_P_FAN0259,2023,,,,
JOTR_P_GAR0071,2016,,,,
JOTR_P_GAR0071,2019,,,,
JOTR_P_GAR0071,2023,,,,
JOTR_P_GIB0086,2016,,,,
JOTR_P_GIB0086,2017,,,,
JOTR_P_GIB0086,2018,,,,
JOTR_P_GIB0086,2020,,,,
JOTR_P_GIB0086,2021,,,,
JOTR_P_GIB0086,2022,,,,
JOTR_P_GIB0086,2023,,,,
JOTR_P_GIB0086,2024,,,,
JOTR_P_HAY0052,2016,,,,
JOTR_P_HAY0287,2016,,,,
JOTR_P_HAY0287,2019,,,,
JOTR_P_HAY0287,2022,,,,
JOTR_P_HOR0275,2016,,,,
JOTR_P_HOR0275,2019,,,,
JOTR_P_HOR0275,2022,,,,
JOTR_P_IND0048,2016,,,,
JOTR_P_LIT0207,2016,,,,
JOTR_P_LIT0207,2019,,,,
JOTR_P_LIT0207,2023,,,,
JOTR_P_LON0148,2016,,,,
JOTR_P_LON0148,2019,,,,
JOTR_P_LON0148,2022,,,,
JOTR_P_LON0223,2016,,,,
JOTR_P_LON0223,2019,,,,
JOTR_P_LON0223,2023,,,,
JOTR_P_LOS0014,2016,,,,
JOTR_P_LOS0014,2019,,,,
JOTR_P_LOS0014,2022,,,,
JOTR_P_MEE0191,2017,,,,
JOTR_P_MEE0191,2020,,,,
JOTR_P_MEE0191,2023,,,,
JOTR_P_NOR0083,2016,,,,
JOTR_P_NOR0083,2017,,,,
JOTR_P_NOR0083,2018,,,,
JOTR_P_NOR0083,2019,,,,
JOTR_P_NOR0083,2020,,,,
JOTR_P_NOR0083,2021,,,,
JOTR_P_NOR0083,2023,,,,
JOTR_P_NOR0083,2024,,,,
JOTR_P_NWC0178,2016,,,,
JOTR_P_PEA0019,2016,,,,
JOTR_P_PEA0019,2020,,,,
JOTR_P_PEA0019,2023,,,,
JOTR_P_PET0260,2016,,,,
JOTR_P_PET0260,2017,,,,
JOTR_P_PET0260,2018,,,,
JOTR_P_PET0260,2019,,,,
JOTR_P_PET0260,2020,,,,
JOTR_P_PET0260,2021,,,,
JOTR_P_PET0260,2023,,,,
JOTR_P_PET0260,2024,,,,
JOTR_P_PIN0216,2016,,,,
JOTR_P_PIN0216,2017,,,,
JOTR_P_PIN0216,2018,,,,
JOTR_P_PIN0216,2019,,,,
JOTR_P_PIN0216,2021,,,,
JOTR_P_PIN0216,2022,,,,
JOTR_P_PIN0216,2024,,,,
JOTR_P_PUS0104,2016,,,,
JOTR_P_QUE0109,2017,151.0,,9.5,6.7
JOTR_P_QUE0109,2018,213.83333333333334,7.5200000000000005,11.435,8.136666666666667
JOTR_P_QUE0109,2019,150.26666666666668,8.35,7.2,10.8
JOTR_P_QUE0109,2020,,,,
JOTR_P_QUE0109,2021,,,,
JOTR_P_QUE0109,2022,284.9,8.43,6.3999999999999995,10.42
JOTR_P_QUE0109,2024,482.3,6.33,9.4,5.55
JOTR_P_RAT0101,2016,245.33333333333334,8.06,15.59,7.16
JOTR_P_RAT0101,2019,198.73333333333332,8.386666666666667,9.8,9.84
JOTR_P_RAT0101,2022,271.4,8.3,8.6,10.363333333333333
JOTR_P_RAT0238,2016,,,,
JOTR_P_SAM0018,2016,,,,
JOTR_P_SAM0018,2019,,,,
JOTR_P_SAM0018,2023,,,,
JOTR_P_SMO0029,2016,,,,
JOTR_P_SPA0074,2017,,,,
JOTR_P_SPA0074,2019,,,,
JOTR_P_SPA0074,2023,,,,
JOTR_P_STU0142,2016,,,,
JOTR_P_STU0142,2020,816.3333333333334,7.696666666666667,6.6000000000000005,7.8
JOTR_P_STU0142,2023,,,,
JOTR_P_TUN0233,2016,,,,
JOTR_P_TUN0233,2020,,,,
JOTR_P_TUN0233,2023,,,,
JOTR_P_WES0155,2016,,,,
JOTR_P_WES0155,2019,1147.3333333333333,7.09,8.9,8.023333333333333
JOTR_P_WES0155,2023,1262.0,7.486666666666667,11.0,8.976666666666667
JOTR_P_WES0255,2016,,,,
JOTR_P_WES0255,2018,,,,
JOTR_P_WES0255,2019,,,,
JOTR_P_WES0255,2020,,,,
JOTR_P_WES0255,2021,,,,
JOTR_P_WES0255,2023,,,,
JOTR_P_WES0255,2024,,,,
JOTR_P_WIL0269,2016,,,,
LAKE_P_ARI0003,2021,,,,
LAKE_P_ARI0033,2016,,,,
LAKE_P_ARI0033,2018,3825.3333333333335,7.679999999999999,51.86666666666667,4.5633333333333335
LAKE_P_ARI0033,2021,3837.6666666666665,9.043333333333333,54.6,0.28
LAKE_P_ARI0043,2016,,,,
LAKE_P_ARI0043,2018,,,,
LAKE_P_ARI0043,2021,,,,
LAKE_P_AZT0072,2016,3221.0,7.446666666666666,13.933333333333334,
LAKE_P_AZT0072,2018,,,,
LAKE_P_AZT0072,2021,,,,
LAKE_P_BIG0045,2016,740.0,8.633333333333333,22.44666666666667,8.516666666666667
LAKE_P_BIG0045,2018,683.0,8.31,14.9,9.81
LAKE_P_BIG0045,2021,682.0,8.42,17.2,9.3
LAKE_P_BLA0053,2016,,,,
LAKE_P_BLA0053,2018,,,,
LAKE_P_BLA0053,2021,,,,
LAKE_P_BOY0004,2016,3156.6666666666665,7.509999999999999,26.343333333333334,4.776666666666667
LAKE_P_BOY0004,2018,4492.0,7.803333333333333,42.800000000000004,5.596666666666667
LAKE_P_BOY0004,2021,,,,
LAKE_P_BRI0051,2016,,,,
LAKE_P_BRI0051,2018,,,,
LAKE_P_BRI0051,2021,,,,
LAKE_P_BRI0063,2018,1556.3333333333333,8.129999999999999,18.933333333333334,8.383333333333333
LAKE_P_BRI0063,2021,,,,
LAKE_P_BUR0017,2016,2894.3333333333335,8.15,22.7,0.95
LAKE_P_BUR0017,2018,3220.0,7.733333333333333,25.133333333333336,7.73
LAKE_P_BUR0017,2021,3122.0,7.696666666666667,23.6,7.17
LAKE_P_COR0023,2016,4143.0,7.2,25.650000000000002,0.7233333333333334
LAKE_P_COR0023,2017,3708.3333333333335,7.1433333333333335,27.166666666666668,3.713333333333334
LAKE_P_COR0023,2018,4036.3333333333335,7.1000000000000005,26.46666666666667,3.3366666666666664
LAKE_P_COR0023,2019,4010.3333333333335,6.969999999999999,27.5,2.5366666666666666
LAKE_P_COR0023,2020,4034.0,7.08,23.4,2.6766666666666667
LAKE_P_COR0023,2021,4090.3333333333335,7.593333333333333,24.3,
LAKE_P_COR0023,2022,1413.6666666666667,7.04,26.96666666666667,6.443333333333333
LAKE_P_COR0023,2023,4138.666666666667,6.926666666666666,23.9,2.3033333333333332
LAKE_P_COR0023,2024,4111.0,7.25,20.7,4.476666666666667
LAKE_P_COT0034,2018,,,,
LAKE_P_COT0034,2021,,,,
LAKE_P_COT0034,2022,1819.0,8.22,11.2,10.139999999999999
LAKE_P_COT0087,2016,10896.666666666666,8.49,18.766666666666666,0.19333333333333333
LAKE_P_COT0087,2018,,,,
LAKE_P_COT0087,2021,,,,
LAKE_P_DAW0052,2016,3852.6666666666665,7.306666666666667,13.720000000000002,5.0633333333333335
LAKE_P_DAW0052,2018,4429.333333333333,8.15,17.8,9.709999999999999
LAKE_P_DAW0052,2021,4121.0,7.9,18.2,8.7
LAKE_P_DIS0040,2016,,,,
LAKE_P_DIS0040,2018,,,,
LAKE_P_DIS0040,2021,,,,
LAKE_P_DRI0002,2016,1805.6666666666667,7.673333333333334,12.6,
LAKE_P_DRI0002,2017,,,,
LAKE_P_DRI0002,2018,,,,
LAKE_P_DRI0002,2019,,,,
LAKE_P_DRI0002,2020,,,,
LAKE_P_DRI0002,2021,,,,
LAKE_P_DRI0002,2022,,,,
LAKE_P_DRI0002,2023,,,,
LAKE_P_DRI0002,2024,,,,
LAKE_P_FER0090,2016,3548.3333333333335,7.046666666666666,13.370000000000001,2.6
LAKE_P_FER0090,2018,4089.3333333333335,8.04,15.299999999999999,9.14
LAKE_P_FER0090,2022,4093.0,8.176666666666666,21.7,8.306666666666667
LAKE_P_GET0066,2016,23135.0,8.241666666666667,13.766666666666666,2.898333333333333
LAKE_P_GET0066,2017,19364.666666666668,8.14,8.703333333333333,10.46
LAKE_P_GET0066,2018,13108.0,7.056666666666667,10.266666666666667,1.76
LAKE_P_GET0066,2019,20242.0,7.96,8.3,11.22
LAKE_P_GET0066,2020,22086.0,8.18,7.8,12.5
LAKE_P_GET0066,2021,32395.333333333332,7.639999999999999,14.700000000000001,3.52
LAKE_P_GET0066,2022,,,,
LAKE_P_GET0066,2023,,,,
LAKE_P_GET0066,2024,,,,
LAKE_P_GNA0050,2016,2697.6666666666665,7.023333333333333,20.0,1.1733333333333333
LAKE_P_GNA0050,2017,,,,
LAKE_P_GNA0050,2018,,,,
LAKE_P_GNA0050,2019,5411.666666666667,6.8999999999999995,17.5,2.6333333333333333
LAKE_P_GNA0050,2020,,,,
LAKE_P_GNA0050,2021,,,,
LAKE_P_GNA0050,2022,,,,
LAKE_P_GNA0050,2023,,,,
LAKE_P_GNA0050,2024,,,,
LAKE_P_GRA0048,2016,,,,
LAKE_P_GRA0048,2018,,,,
LAKE_P_GRA0048,2021,,,,
LAKE_P_GRA0058,2016,742.5,8.35,14.546666666666669,4.135
LAKE_P_GRA0058,2017,793.0,8.3,13.17,11.126666666666667
LAKE_P_GRA0058,2018,810.0,8.476666666666667,11.4,10.510000000000002
LAKE_P_GRA0058,2019,795.0,8.19,11.333333333333334,9.903333333333334
LAKE_P_GRA0058,2020,797.0,8.23,13.8,9.36
LAKE_P_GRA0058,2021,819.0,8.313,9.3,10.97
LAKE_P_GRA0058,2022,842.0,8.233333333333333,12.8,9.86
LAKE_P_GRA0058,2023,822.0,8.12,17.2,8.56
LAKE_P_GRA0058,2024,802.0,8.16,12.2,9.576666666666668
LAKE_P_GRA0082,2016,,,,
LAKE_P_GRA0082,2018,,,,
LAKE_P_GRA0082,2021,,,,
LAKE_P_HOR0042,2016,1095.6666666666667,7.213333333333333,16.108333333333334,2.4591666666666665
LAKE_P_HOR0042,2017,1419.6666666666667,7.389999999999999,14.163333333333334,6.859999999999999
LAKE_P_HOR0042,2018,,,,
LAKE_P_HOR0042,2019,,,,
LAKE_P_HOR0042,2020,1259.3333333333333,7.1000000000000005,18.4,2.6333333333333333
LAKE_P_HOR0042,2021,1503.0,6.83,15.700000000000001,4.72
LAKE_P_HOR0042,2022,1425.0,6.993333333333334,15.700000000000001,3.5
LAKE_P_HOR0042,2023,,,,
LAKE_P_HOR0042,2024,,,,
LAKE_P_HOT0065,2016,,,,
LAKE_P_HOT0065,2018,2884.6666666666665,7.676666666666666,46.96666666666667,4.243333333333333
LAKE_P_HOT0065,2021,2918.6666666666665,8.296666666666667,50.4,0.61
LAKE_P_LAT0077,2016,417.6666666666667,7.456666666666667,17.826666666666664,3.5100000000000002
LAKE_P_LAT0077,2018,827.0,8.53,13.6,10.3
LAKE_P_LAT0077,2021,774.0,8.193333333333333,18.3,9.71
LAKE_P_LOS0009,2016,5605.333333333333,7.226666666666667,23.67666666666667,4.113333333333333
LAKE_P_LOS0009,2018,6472.666666666667,8.16,13.200000000000001,10.283333333333333
LAKE_P_LOS0009,2021,5987.333333333333,7.98,13.3,10.152000000000001
LAKE_P_NEV0035,2016,9456.666666666666,7.63,18.996666666666666,4.210000000000001
LAKE_P_NEV0035,2021,,,,
LAKE_P_PAL0047,2016,3298.6666666666665,7.553333333333333,37.02666666666667,8.370000000000001
LAKE_P_PAL0047,2018,4451.333333333333,7.5633333333333335,30.8,5.276666666666666
LAKE_P_PAL0047,2021,4015.3333333333335,8.223333333333334,44.733333333333334,5.08
LAKE_P_PIP0016,2016,,,,
LAKE_P_PIP0016,2017,,,,
LAKE_P_PIP0016,2018,,,,
LAKE_P_PIP0016,2019,,,,
LAKE_P_PIP0016,2020,,,,
LAKE_P_PIP0016,2021,,,,
LAKE_P_PIP0016,2022,,,,
LAKE_P_PIP0016,2023,,,,
LAKE_P_PIP0016,2024,,,,
LAKE_P_PIP0049,2016,,,,
LAKE_P_PIP0049,2018,,,,
LAKE_P_PIP0049,2021,,,,
LAKE_P_PUP0007,2022,1258.0,7.98,32.7,6.493333333333334
LAKE_P_RAT0056,2016,,,,
LAKE_P_RAT0056,2017,,,,
LAKE_P_RAT0056,2018,,,,
LAKE_P_RAT0056,2019,,,,
LAKE_P_RAT0056,2020,,,,
LAKE_P_RAT0056,2021,,,,
LAKE_P_RAT0056,2022,,,,
LAKE_P_RAT0056,2023,,,,
LAKE_P_RAT0056,2024,,,,
LAKE_P_ROG0088,2016,,7.449999999999999,22.3,
LAKE_P_ROG0088,2018,6084.333333333333,7.259999999999999,16.5,6.653333333333334
LAKE_P_ROG0088,2021,8731.0,7.429999999999999,21.5,9.82
LAKE_P_SAC0028,2016,,,12.433333333333334,
LAKE_P_SAC0028,2018,,,,
LAKE_P_SAC0028,2021,,,,
LAKE_P_SAL0019,2016,4020.0,8.066666666666666,31.8,6.296666666666667
LAKE_P_SAL0019,2018,4733.0,7.8966666666666665,31.5,7.2299999999999995
LAKE_P_SAL0019,2021,4683.0,7.94,32.4,7.16
LAKE_P_SAL0060,2016,3003.3333333333335,8.0,15.0,8.166666666666666
LAKE_P_SAL0060,2018,5351.0,7.683333333333334,16.433333333333334,6.916666666666667
LAKE_P_SAL0060,2021,5008.0,7.496666666666667,9.433333333333334,4.87
LAKE_P_SAN0046,2016,1452.6666666666667,7.636666666666666,13.5,3.3433333333333333
LAKE_P_SAN0046,2018,1568.3333333333333,7.4366666666666665,10.4,1.7666666666666666
LAKE_P_SAN0046,2021,1677.0,7.743333333333334,15.299999999999999,2.1
LAKE_P_SAU0022,2016,15.1,7.673333333333334,31.566666666666666,3.8433333333333337
LAKE_P_SAU0022,2018,1648.6666666666667,8.17,32.0,6.76
LAKE_P_SAU0022,2021,1654.0,8.04,32.0,6.98
LAKE_P_SCI0039,2016,5640.0,7.153333333333334,19.9,2.953333333333333
LAKE_P_SCI0039,2018,3764.0,7.223333333333334,22.6,6.62
LAKE_P_SCI0039,2021,,7.79,18.93333333333333,
LAKE_P_SUG0011,2016,,,,
LAKE_P_SUG0011,2017,,,,
LAKE_P_SUG0011,2018,,,,
LAKE_P_SUG0011,2019,,,,
LAKE_P_SUG0011,2020,,,,
LAKE_P_SUG0011,2021,,,,
LAKE_P_SUG0011,2022,,,,
LAKE_P_SUG0011,2023,,,,
LAKE_P_SUG0011,2024,,,,
LAKE_P_VAL0031,2016,,8.2,18.8,4.666666666666667
LAKE_P_VAL0031,2018,15463.0,8.46,13.53,
LAKE_P_VAL0031,2021,16130.0,7.2299999999999995,16.5,8.04
LAKE_P_WHI0030,2016,1406.0,7.916666666666667,27.833333333333332,2.76
LAKE_P_WHI0030,2018,1789.0,8.403333333333334,16.2,8.873333333333333
LAKE_P_WHI0030,2021,,,,
LAKE_P_WIL0061,2016,,,,
LAKE_P_WIL0061,2017,,,,
LAKE_P_WIL0061,2018,,,,
LAKE_P_WIL0061,2019,,,,
LAKE_P_WIL0061,2020,,,,
LAKE_P_WIL0061,2021,,,,
LAKE_P_WIL0061,2022,,,,
LAKE_P_WIL0061,2023,,,,
LAKE_P_WIL0061,2024,,,,
MOJA_P_ARR0003,2016,498.0,8.11,19.71,8.94
MOJA_P_BAR0005,2016,,7.173333333333334,9.533333333333333,
MOJA_P_BAR0005,2019,1010.0,8.293333333333333,7.0,9.933333333333334
MOJA_P_BAR0005,2022,1034.0,8.12,1.7,11.213333333333335
MOJA_P_BAR0006,2016,991.0,8.003333333333334,16.033333333333335,5.656666666666666
MOJA_P_BAR0006,2024,907.0,7.2299999999999995,10.2,1.2633333333333334
MOJA_P_BLA0014,2016,565.6666666666666,9.06,23.8,7.2
MOJA_P_BLA0015,2016,,8.54,16.9,8.143333333333333
MOJA_P_BLA0015,2019,1122.6666666666667,7.976666666666667,6.7,7.496666666666667
MOJA_P_BLA0015,2022,1139.0,7.7,10.1,1.7233333333333334
MOJA_P_BLI0016,2016,1180.0,7.6066666666666665,15.0,2.8533333333333335
MOJA_P_BLI0016,2019,1457.0,7.2299999999999995,13.4,1.8866666666666665
MOJA_P_BLI0016,2022,1573.0,7.17,17.9,3.556666666666666
MOJA_P_BLI0017,2016,,,,
MOJA_P_BOL0018,2016,,,,
MOJA_P_BUD0021,2016,786.0,7.736666666666667,9.533333333333333,10.01
MOJA_P_BUD0021,2019,,,,
MOJA_P_BUD0021,2022,,,,
MOJA_P_BUR0025,2016,1663.6666666666667,7.636666666666666,6.2,0.52
MOJA_P_BUR0025,2019,7316.333333333333,7.469999999999999,10.3,0.43
MOJA_P_BUR0025,2022,2929.0,6.990000000000001,9.9,-0.02
MOJA_P_BUT0027,2016,1203.0,7.403333333333334,9.466666666666667,2.4066666666666667
MOJA_P_BUT0027,2017,1368.0,7.7,9.07,5.39
MOJA_P_BUT0027,2018,1299.0,7.486666666666667,12.966666666666667,3.3899999999999997
MOJA_P_BUT0027,2019,1190.6666666666667,7.613333333333334,8.4,6.429999999999999
MOJA_P_BUT0027,2020,1440.0,7.7,6.766666666666667,8.523333333333333
MOJA_P_BUT0027,2021,1393.0,7.6499999999999995,9.4,8.836666666666666
MOJA_P_BUT0027,2022,1865.5,7.755,6.8999999999999995,6.585
MOJA_P_BUT0027,2023,1817.0,7.7700000000000005,6.1,8.85
MOJA_P_BUT0027,2024,1338.0,7.67,6.8999999999999995,7.493333333333334
MOJA_P_BUT0027,2025,1460.6666666666667,7.389999999999999,12.2,4.226666666666667
MOJA_P_CAB0033,2016,657.3333333333334,7.386666666666666,10.5,4.1899999999999995
MOJA_P_CAN0038,2016,1415.0,8.61,21.733333333333334,13.586666666666666
MOJA_P_CAR0042,2016,,7.85,16.6,6.14
MOJA_P_CAS0043,2016,707.0,,8.9,0.06
MOJA_P_CAS0043,2019,415.3333333333333,7.586666666666666,9.166666666666666,0.2333333333333333
MOJA_P_CAS0043,2022,865.0,7.833333333333333,9.1,0.5
MOJA_P_CAV0045,2016,359.0,7.973333333333334,18.7,
MOJA_P_CED0046,2016,1557.9,7.54,13.0,3.01
MOJA_P_CHI0048,2016,,7.679999999999999,13.413333333333334,3.963333333333334
MOJA_P_CLA0049,2016,,,,
MOJA_P_CLA0049,2019,,,,
MOJA_P_CLA0049,2022,,,,
MOJA_P_CLI0054,2016,285.2,7.1866666666666665,9.7,0.18
MOJA_P_COA0055,2016,,8.053333333333335,11.78,
MOJA_P_COA0055,2017,,,,
MOJA_P_COA0055,2018,,,,
MOJA_P_COA0055,2019,,,,
MOJA_P_COA0055,2020,,,,
MOJA_P_COA0055,2021,,8.05,7.4,4.72
MOJA_P_COA0055,2022,,,,
MOJA_P_COA0055,2023,,,,
MOJA_P_COA0055,2024,,,,
MOJA_P_COA0055,2025,831.3333333333334,7.889999999999999,19.433333333333334,6.793333333333333
MOJA_P_COL0056,2016,,,,
MOJA_P_COL0058,2016,,,,
MOJA_P_COR0060,2016,480.0,7.506666666666666,19.8,4.039999999999999
MOJA_P_COT0063,2016,1089.3333333333333,7.2299999999999995,9.799999999999999,3.04
MOJA_P_COT0063,2019,853.6666666666666,7.786666666666667,8.3,7.426666666666666
MOJA_P_COT0063,2022,1100.0,7.1899999999999995,6.0,1.6500000000000001
MOJA_P_COT0068,2016,1070.3333333333333,7.416666666666667,6.8999999999999995,4.726666666666667
MOJA_P_COV0069,2016,,,,
MOJA_P_COY0072,2016,772.0,7.389999999999999,13.0,2.8099999999999996
MOJA_P_CUT0081,2016,,7.336666666666667,8.6,
MOJA_P_CUT0081,2022,,,,
MOJA_P_DEE0087,2016,552.0,7.63,14.34,2.723333333333333
MOJA_P_DEE0087,2019,625.0,7.66,11.3,5.31
MOJA_P_DEE0087,2022,657.0,,11.5,6.576666666666666
MOJA_P_DES0088,2016,,,,
MOJA_P_DES0088,2019,142.93333333333334,9.146666666666667,7.466666666666666,9.51
MOJA_P_DES0088,2022,,,,
MOJA_P_DOV0090,2016,383.0,7.21,16.7,3.533333333333333
MOJA_P_DOV0090,2019,,,,
MOJA_P_DOV0090,2022,424.56666666666666,7.4799999999999995,16.6,4.083333333333333
MOJA_P_DOV0090,2024,400.8,7.2,16.3,4.746666666666667
MOJA_P_DRI0091,2016,,,,
MOJA_P_DRI0091,2019,,,,
MOJA_P_DRI0091,2022,,,,
MOJA_P_EAG0092,2016,,,,
MOJA_P_EAG0092,2019,338.6333333333333,7.913333333333334,11.0,0.6066666666666667
MOJA_P_EAG0092,2022,,,,
MOJA_P_FAL0095,2016,708.0,7.41,10.0,2.59
MOJA_P_FIN0097,2016,,,,
MOJA_P_GOL0107,2016,,,,
MOJA_P_GOL0107,2019,,,,
MOJA_P_GOL0107,2022,,,,
MOJA_P_GOL0111,2016,753.3333333333334,9.133333333333335,16.5,7.783333333333334
MOJA_P_GOL0111,2019,861.3333333333334,7.463333333333333,15.6,2.273333333333333
MOJA_P_GOL0111,2022,889.0,8.033333333333333,5.2,7.876666666666667
MOJA_P_GRA0112,2016,,,,
MOJA_P_GRA0112,2019,,,,
MOJA_P_GRA0112,2022,1082.0,6.77,17.1,19.12
MOJA_P_HAC0116,2016,,5.463333333333333,15.700000000000001,7.046666666666666
MOJA_P_HAC0116,2019,200.2,7.743333333333334,10.6,7.146666666666667
MOJA_P_HAC0116,2022,221.7,8.3,8.1,5.696666666666667
MOJA_P_HEN0118,2016,,,,
MOJA_P_HEN0118,2017,,,,
MOJA_P_HEN0118,2018,,,,
MOJA_P_HEN0118,2019,,,,
MOJA_P_HEN0118,2020,,,,
MOJA_P_HEN0118,2021,,,,
MOJA_P_HEN0118,2022,,,,
MOJA_P_HEN0118,2023,,,,
MOJA_P_HEN0118,2024,,,,
MOJA_P_HEN0118,2025,,,,
MOJA_P_HOL0119,2016,,,,
MOJA_P_HOL0119,2017,1651.0,7.326666666666667,17.69,1.22
MOJA_P_HOR0121,2016,,,,
MOJA_P_HOR0121,2019,,,,
MOJA_P_HOR0121,2022,,,,
MOJA_P_IND0126,2016,975.6666666666666,8.16,13.200000000000001,8.129999999999999
